,invalid,ready,stay,play
24471,False,True,False,False
24472,False,True,False,False
24473,False,True,False,False
24474,False,True,False,False
24475,False,True,False,False
24476,False,True,False,False
24477,False,True,False,False
24478,False,True,False,False
24479,False,True,False,False
24480,False,True,False,False
24481,False,True,False,False
24482,False,True,False,False
24483,False,True,False,False
24484,False,True,False,False
24485,False,True,False,False
24486,False,True,False,False
24487,False,True,False,False
24488,False,True,False,False
24489,False,True,False,False
24490,False,True,False,False
24491,False,True,False,False
24492,False,True,False,False
24493,False,True,False,False
24494,False,True,False,False
24495,False,True,False,False
24496,False,True,False,False
24497,False,True,False,False
24498,False,True,False,False
24499,False,True,False,False
24500,False,True,False,False
24501,False,True,False,False
24502,False,True,False,False
24503,False,True,False,False
24504,False,True,False,False
24505,False,True,False,False
24506,False,True,False,False
24507,False,True,False,False
24508,False,True,False,False
24509,False,True,False,False
24510,False,True,False,False
24511,False,True,False,False
24512,False,True,False,False
24513,False,True,False,False
24514,False,True,False,False
24515,False,True,False,False
24516,False,True,False,False
24517,False,True,False,False
24518,False,True,False,False
24519,False,True,False,False
24520,False,True,False,False
24521,False,True,False,False
24522,False,True,False,False
24523,False,True,False,False
24524,False,True,False,False
24525,False,True,False,False
24526,False,True,False,False
24527,False,True,False,False
24528,False,True,False,False
24529,False,True,False,False
24530,False,True,False,False
24531,False,True,False,False
24532,False,True,False,False
24533,False,True,False,False
24534,False,True,False,False
24535,False,True,False,False
24536,False,True,False,False
24537,False,True,False,False
24538,False,True,False,False
24539,False,True,False,False
24540,False,True,False,False
24541,False,True,False,False
24542,False,True,False,False
24543,False,True,False,False
24544,False,True,False,False
24545,False,True,False,False
24546,False,True,False,False
24547,False,True,False,False
24548,False,True,False,False
24549,False,True,False,False
24550,False,True,False,False
24551,False,True,False,False
24552,False,True,False,False
24553,False,True,False,False
24554,False,True,False,False
24555,False,True,False,False
24556,False,True,False,False
24557,False,True,False,False
24558,False,True,False,False
24559,False,True,False,False
24560,False,True,False,False
24561,False,True,False,False
24562,False,True,False,False
24563,False,True,False,False
24564,False,True,False,False
24565,False,True,False,False
24566,False,True,False,False
24567,False,True,False,False
24568,False,True,False,False
24569,False,True,False,False
24570,False,True,False,False
24571,False,True,False,False
24572,False,True,False,False
24573,False,True,False,False
24574,False,True,False,False
24575,False,True,False,False
24576,False,True,False,False
24577,False,True,False,False
24578,False,True,False,False
24579,False,True,False,False
24580,False,True,False,False
24581,False,True,False,False
24582,False,True,False,False
24583,False,True,False,False
24584,False,True,False,False
24585,False,True,False,False
24586,False,True,False,False
24587,False,True,False,False
24588,False,True,False,False
24589,False,True,False,False
24590,False,True,False,False
24591,False,True,False,False
24592,False,True,False,False
24593,False,True,False,False
24594,False,True,False,False
24595,False,True,False,False
24596,False,True,False,False
24597,False,True,False,False
24598,False,True,False,False
24599,False,True,False,False
24600,False,True,False,False
24601,False,True,False,False
24602,False,True,False,False
24603,False,True,False,False
24604,False,True,False,False
24605,False,True,False,False
24606,False,True,False,False
24607,False,True,False,False
24608,False,True,False,False
24609,False,True,False,False
24610,False,True,False,False
24611,False,True,False,False
24612,False,True,False,False
24613,False,True,False,False
24614,False,True,False,False
24615,False,True,False,False
24616,False,True,False,False
24617,False,True,False,False
24618,False,True,False,False
24619,False,True,False,False
24620,False,True,False,False
24621,False,True,False,False
24622,False,True,False,False
24623,False,True,False,False
24624,False,True,False,False
24625,False,True,False,False
24626,False,True,False,False
24627,False,True,False,False
24628,False,True,False,False
24629,False,True,False,False
24630,False,True,False,False
24631,False,True,False,False
24632,False,True,False,False
24633,False,True,False,False
24634,False,True,False,False
24635,False,True,False,False
24636,False,True,False,False
24637,False,True,False,False
24638,False,True,False,False
24639,False,True,False,False
24640,False,True,False,False
24641,False,True,False,False
24642,False,True,False,False
24643,False,True,False,False
24644,False,True,False,False
24645,False,True,False,False
24646,False,True,False,False
24647,False,True,False,False
24648,False,True,False,False
24649,False,True,False,False
24650,False,True,False,False
24651,False,True,False,False
24652,False,True,False,False
24653,False,True,False,False
24654,False,True,False,False
24655,False,True,False,False
24656,False,True,False,False
24657,False,True,False,False
24658,False,True,False,False
24659,False,True,False,False
24660,False,True,False,False
24661,False,True,False,False
24662,False,True,False,False
24663,False,True,False,False
24664,False,True,False,False
24665,False,True,False,False
24666,False,True,False,False
24667,False,True,False,False
24668,False,True,False,False
24669,False,True,False,False
24670,False,True,False,False
24671,False,True,False,False
24672,False,True,False,False
24673,False,True,False,False
24674,False,True,False,False
24675,False,True,False,False
24676,False,True,False,False
24677,False,True,False,False
24678,False,True,False,False
24679,False,True,False,False
24680,False,True,False,False
24681,False,True,False,False
24682,False,True,False,False
24683,False,True,False,False
24684,False,True,False,False
24685,False,True,False,False
24686,False,True,False,False
24687,False,True,False,False
24688,False,True,False,False
24689,False,True,False,False
24690,False,True,False,False
24691,False,True,False,False
24692,False,True,False,False
24693,False,True,False,False
24694,False,True,False,False
24695,False,True,False,False
24696,False,True,False,False
24697,False,True,False,False
24698,False,True,False,False
24699,False,True,False,False
24700,False,True,False,False
24701,False,True,False,False
24702,False,True,False,False
24703,False,True,False,False
24704,False,True,False,False
24705,False,True,False,False
24706,False,True,False,False
24707,False,True,False,False
24708,False,True,False,False
24709,False,True,False,False
24710,False,True,False,False
24711,False,True,False,False
24712,False,True,False,False
24713,False,True,False,False
24714,False,True,False,False
24715,False,True,False,False
24716,False,True,False,False
24717,False,True,False,False
24718,False,True,False,False
24719,False,True,False,False
24720,False,True,False,False
24721,False,True,False,False
24722,False,True,False,False
24723,False,True,False,False
24724,False,True,False,False
24725,False,True,False,False
24726,False,True,False,False
24727,False,True,False,False
24728,False,True,False,False
24729,False,True,False,False
24730,False,True,False,False
24731,False,True,False,False
24732,False,True,False,False
24733,False,True,False,False
24734,False,True,False,False
24735,False,True,False,False
24736,False,True,False,False
24737,False,True,False,False
24738,False,True,False,False
24739,False,True,False,False
24740,False,True,False,False
24741,False,True,False,False
24742,False,True,False,False
24743,False,True,False,False
24744,False,True,False,False
24745,False,True,False,False
24746,False,True,False,False
24747,False,True,False,False
24748,False,True,False,False
24749,False,True,False,False
24750,False,True,False,False
24751,False,True,False,False
24752,False,True,False,False
24753,False,True,False,False
24754,False,True,False,False
24755,False,True,False,False
24756,False,True,False,False
24757,False,True,False,False
24758,False,True,False,False
24759,False,True,False,False
24760,False,True,False,False
24761,False,True,False,False
24762,False,True,False,False
24763,False,True,False,False
24764,False,True,False,False
24765,False,True,False,False
24766,False,True,False,False
24767,False,True,False,False
24768,False,True,False,False
24769,False,True,False,False
24770,False,True,False,False
24771,False,True,False,False
24772,False,True,False,False
24773,False,True,False,False
24774,False,True,False,False
24775,False,True,False,False
24776,False,True,False,False
24777,False,True,False,False
24778,False,True,False,False
24779,False,True,False,False
24780,False,True,False,False
24781,False,True,False,False
24782,False,True,False,False
24783,False,True,False,False
24784,False,True,False,False
24785,False,True,False,False
24786,False,True,False,False
24787,False,True,False,False
24788,False,True,False,False
24789,False,True,False,False
24790,False,True,False,False
24791,False,True,False,False
24792,False,True,False,False
24793,False,True,False,False
24794,False,True,False,False
24795,False,True,False,False
24796,False,True,False,False
24797,False,True,False,False
24798,False,True,False,False
24799,False,True,False,False
24800,False,True,False,False
24801,False,True,False,False
24802,False,True,False,False
24803,False,True,False,False
24804,False,True,False,False
24805,False,True,False,False
24806,False,True,False,False
24807,False,True,False,False
24808,False,True,False,False
24809,False,True,False,False
24810,False,True,False,False
24811,False,True,False,False
24812,False,True,False,False
24813,False,True,False,False
24814,False,True,False,False
24815,False,True,False,False
24816,False,True,False,False
24817,False,True,False,False
24818,False,True,False,False
24819,False,True,False,False
24820,False,True,False,False
24821,False,True,False,False
24822,False,True,False,False
24823,False,True,False,False
24824,False,True,False,False
24825,False,True,False,False
24826,False,True,False,False
24827,False,True,False,False
24828,False,True,False,False
24829,False,True,False,False
24830,False,True,False,False
24831,False,True,False,False
24832,False,True,False,False
24833,False,True,False,False
24834,False,True,False,False
24835,False,True,False,False
24836,False,True,False,False
24837,False,True,False,False
24838,False,True,False,False
24839,False,True,False,False
24840,False,True,False,False
24841,False,True,False,False
24842,False,True,False,False
24843,False,True,False,False
24844,False,True,False,False
24845,False,True,False,False
24846,False,True,False,False
24847,False,True,False,False
24848,False,True,False,False
24849,False,True,False,False
24850,False,True,False,False
24851,False,True,False,False
24852,False,True,False,False
24853,False,True,False,False
24854,False,True,False,False
24855,False,True,False,False
24856,False,True,False,False
24857,False,True,False,False
24858,False,True,False,False
24859,False,True,False,False
24860,False,True,False,False
24861,False,True,False,False
24862,False,True,False,False
24863,False,True,False,False
24864,False,True,False,False
24865,False,True,False,False
24866,False,True,False,False
24867,False,True,False,False
24868,False,True,False,False
24869,False,True,False,False
24870,False,True,False,False
24871,False,True,False,False
24872,False,True,False,False
24873,False,True,False,False
24874,False,True,False,False
24875,False,True,False,False
24876,False,True,False,False
24877,False,True,False,False
24878,False,True,False,False
24879,False,True,False,False
24880,False,True,False,False
24881,False,True,False,False
24882,False,True,False,False
24883,False,True,False,False
24884,False,True,False,False
24885,False,True,False,False
24886,False,True,False,False
24887,False,True,False,False
24888,False,True,False,False
24889,False,True,False,False
24890,False,True,False,False
24891,False,True,False,False
24892,False,True,False,False
24893,False,True,False,False
24894,False,True,False,False
24895,False,True,False,False
24896,False,True,False,False
24897,False,True,False,False
24898,False,True,False,False
24899,False,True,False,False
24900,False,True,False,False
24901,False,True,False,False
24902,False,True,False,False
24903,False,True,False,False
24904,False,True,False,False
24905,False,True,False,False
24906,False,True,False,False
24907,False,True,False,False
24908,False,True,False,False
24909,False,True,False,False
24910,False,True,False,False
24911,False,True,False,False
24912,False,True,False,False
24913,False,True,False,False
24914,False,True,False,False
24915,False,True,False,False
24916,False,True,False,False
24917,False,True,False,False
24918,False,True,False,False
24919,False,True,False,False
24920,False,True,False,False
24921,False,True,False,False
24922,False,True,False,False
24923,False,True,False,False
24924,False,True,False,False
24925,False,True,False,False
24926,False,True,False,False
24927,False,True,False,False
24928,False,True,False,False
24929,False,True,False,False
24930,False,True,False,False
24931,False,True,False,False
24932,False,True,False,False
24933,False,True,False,False
24934,False,True,False,False
24935,False,True,False,False
24936,False,True,False,False
24937,False,True,False,False
24938,False,True,False,False
24939,False,True,False,False
24940,False,True,False,False
24941,False,True,False,False
24942,False,True,False,False
24943,False,True,False,False
24944,False,True,False,False
24945,False,True,False,False
24946,False,True,False,False
24947,False,True,False,False
24948,False,True,False,False
24949,False,True,False,False
24950,False,True,False,False
24951,False,True,False,False
24952,False,True,False,False
24953,False,True,False,False
24954,False,True,False,False
24955,False,True,False,False
24956,False,True,False,False
24957,False,True,False,False
24958,False,True,False,False
24959,False,True,False,False
24960,False,True,False,False
24961,False,True,False,False
24962,False,True,False,False
24963,False,True,False,False
24964,False,True,False,False
24965,False,True,False,False
24966,False,True,False,False
24967,False,True,False,False
24968,False,True,False,False
24969,False,True,False,False
24970,False,True,False,False
24971,False,True,False,False
24972,False,True,False,False
24973,False,True,False,False
24974,False,True,False,False
24975,False,True,False,False
24976,False,True,False,False
24977,False,True,False,False
24978,False,True,False,False
24979,False,True,False,False
24980,False,True,False,False
24981,False,True,False,False
24982,False,True,False,False
24983,False,True,False,False
24984,False,True,False,False
24985,False,True,False,False
24986,False,True,False,False
24987,False,True,False,False
24988,False,True,False,False
24989,False,True,False,False
24990,False,True,False,False
24991,False,True,False,False
24992,False,True,False,False
24993,False,True,False,False
24994,False,True,False,False
24995,False,True,False,False
24996,False,True,False,False
24997,False,True,False,False
24998,False,True,False,False
24999,False,True,False,False
25000,False,True,False,False
25001,False,True,False,False
25002,False,True,False,False
25003,False,True,False,False
25004,False,True,False,False
25005,False,True,False,False
25006,False,True,False,False
25007,False,True,False,False
25008,False,True,False,False
25009,False,True,False,False
25010,False,True,False,False
25011,False,True,False,False
25012,False,True,False,False
25013,False,True,False,False
25014,False,True,False,False
25015,False,True,False,False
25016,False,True,False,False
25017,False,True,False,False
25018,False,True,False,False
25019,False,True,False,False
25020,False,True,False,False
25021,False,True,False,False
25022,False,True,False,False
25023,False,True,False,False
25024,False,True,False,False
25025,False,True,False,False
25026,False,True,False,False
25027,False,True,False,False
25028,False,True,False,False
25029,False,True,False,False
25030,False,True,False,False
25031,False,True,False,False
25032,False,True,False,False
25033,False,True,False,False
25034,False,True,False,False
25035,False,True,False,False
25036,False,True,False,False
25037,False,True,False,False
25038,False,True,False,False
25039,False,True,False,False
25040,False,True,False,False
25041,False,True,False,False
25042,False,True,False,False
25043,False,True,False,False
25044,False,True,False,False
25045,False,True,False,False
25046,False,False,True,False
25047,False,False,True,False
25048,False,False,True,False
25049,False,False,True,False
25050,False,False,True,False
25051,False,False,True,False
25052,False,False,True,False
25053,False,False,True,False
25054,False,False,True,False
25055,False,False,True,False
25056,False,False,True,False
25057,False,False,True,False
25058,False,False,True,False
25059,False,False,True,False
25060,False,False,True,False
25061,False,False,True,False
25062,False,False,True,False
25063,False,False,True,False
25064,False,False,True,False
25065,False,False,True,False
25066,False,False,True,False
25067,False,False,True,False
25068,False,False,True,False
25069,False,False,True,False
25070,False,False,True,False
25071,False,False,True,False
25072,False,False,True,False
25073,False,False,True,False
25074,False,False,True,False
25075,False,False,True,False
25076,False,False,True,False
25077,False,False,True,False
25078,False,False,True,False
25079,False,False,True,False
25080,False,False,True,False
25081,False,False,True,False
25082,False,False,True,False
25083,False,False,True,False
25084,False,False,True,False
25085,False,False,True,False
25086,False,False,True,False
25087,False,False,True,False
25088,False,False,True,False
25089,False,False,True,False
25090,False,False,True,False
25091,False,False,True,False
25092,False,False,True,False
25093,False,False,True,False
25094,False,False,True,False
25095,False,False,True,False
25096,False,False,True,False
25097,False,False,True,False
25098,False,False,True,False
25099,False,False,True,False
25100,False,False,True,False
25101,False,False,True,False
25102,False,False,True,False
25103,False,False,True,False
25104,False,False,True,False
25105,False,False,True,False
25106,False,False,True,False
25107,False,False,True,False
25108,False,False,True,False
25109,False,False,True,False
25110,False,False,True,False
25111,False,False,True,False
25112,False,False,True,False
25113,False,False,True,False
25114,False,False,True,False
25115,False,False,True,False
25116,False,False,True,False
25117,False,False,True,False
25118,False,False,True,False
25119,False,False,True,False
25120,False,False,True,False
25121,False,False,True,False
25122,False,False,True,False
25123,False,False,True,False
25124,False,False,True,False
25125,False,False,True,False
25126,False,False,True,False
25127,False,False,True,False
25128,False,False,True,False
25129,False,False,True,False
25130,False,False,True,False
25131,False,False,True,False
25132,False,False,True,False
25133,False,False,True,False
25134,False,False,True,False
25135,False,False,True,False
25136,False,False,True,False
25137,False,False,True,False
25138,False,False,True,False
25139,False,False,True,False
25140,False,False,True,False
25141,False,False,True,False
25142,False,False,True,False
25143,False,False,True,False
25144,False,False,False,True
25145,False,False,False,True
25146,False,False,False,True
25147,False,False,False,True
25148,False,False,False,True
25149,False,False,False,True
25150,False,False,False,True
25151,False,False,False,True
25152,False,False,False,True
25153,False,False,False,True
25154,False,False,False,True
25155,False,False,False,True
25156,False,False,False,True
25157,False,False,False,True
25158,False,False,False,True
25159,False,False,False,True
25160,False,False,False,True
25161,False,False,False,True
25162,False,False,False,True
25163,False,False,False,True
25164,False,False,False,True
25165,False,False,False,True
25166,False,False,False,True
25167,False,False,False,True
25168,False,False,False,True
25169,False,False,False,True
25170,False,False,False,True
25171,False,False,False,True
25172,False,False,False,True
25173,False,False,False,True
25174,False,False,False,True
25175,False,False,False,True
25176,False,False,False,True
25177,False,False,False,True
25178,False,False,False,True
25179,False,False,False,True
25180,False,False,False,True
25181,False,False,False,True
25182,False,False,False,True
25183,False,False,False,True
25184,False,False,False,True
25185,False,False,False,True
25186,False,False,False,True
25187,False,False,False,True
25188,False,False,False,True
25189,False,False,False,True
25190,False,False,False,True
25191,False,False,False,True
25192,False,False,False,True
25193,False,False,False,True
25194,False,False,False,True
25195,False,False,False,True
25196,False,False,False,True
25197,False,False,False,True
25198,False,False,False,True
25199,False,False,False,True
25200,False,False,False,True
25201,False,False,False,True
25202,False,False,False,True
25203,False,False,False,True
25204,False,False,False,True
25205,False,False,False,True
25206,False,False,False,True
25207,False,False,False,True
25208,False,False,False,True
25209,False,False,False,True
25210,False,False,False,True
25211,False,False,False,True
25212,False,False,False,True
25213,False,False,False,True
25214,False,False,False,True
25215,False,False,False,True
25216,False,False,False,True
25217,False,False,False,True
25218,False,False,False,True
25219,False,False,False,True
25220,False,False,False,True
25221,False,False,False,True
25222,False,False,False,True
25223,False,False,False,True
25224,False,False,False,True
25225,False,False,False,True
25226,False,False,False,True
25227,False,False,False,True
25228,False,False,False,True
25229,False,False,False,True
25230,False,False,False,True
25231,False,False,False,True
25232,False,False,False,True
25233,False,False,False,True
25234,False,False,False,True
25235,False,False,False,True
25236,False,False,False,True
25237,False,False,False,True
25238,False,False,False,True
25239,False,False,False,True
25240,False,False,False,True
25241,False,False,False,True
25242,False,True,False,False
25243,False,True,False,False
25244,False,True,False,False
25245,False,True,False,False
25246,False,True,False,False
25247,False,True,False,False
25248,False,True,False,False
25249,False,True,False,False
25250,False,True,False,False
25251,False,True,False,False
25252,False,True,False,False
25253,False,True,False,False
25254,False,True,False,False
25255,False,True,False,False
25256,False,True,False,False
25257,False,True,False,False
25258,False,True,False,False
25259,False,True,False,False
25260,False,True,False,False
25261,False,True,False,False
25262,False,True,False,False
25263,False,True,False,False
25264,False,True,False,False
25265,False,True,False,False
25266,False,True,False,False
25267,False,True,False,False
25268,False,True,False,False
25269,False,True,False,False
25270,False,True,False,False
25271,False,True,False,False
25272,False,True,False,False
25273,False,True,False,False
25274,False,True,False,False
25275,False,True,False,False
25276,False,True,False,False
25277,False,True,False,False
25278,False,True,False,False
25279,False,True,False,False
25280,False,True,False,False
25281,False,True,False,False
25282,False,True,False,False
25283,False,True,False,False
25284,False,True,False,False
25285,False,True,False,False
25286,False,True,False,False
25287,False,True,False,False
25288,False,True,False,False
25289,False,True,False,False
25290,False,True,False,False
25291,False,True,False,False
25292,False,True,False,False
25293,False,True,False,False
25294,False,True,False,False
25295,False,True,False,False
25296,False,True,False,False
25297,False,True,False,False
25298,False,True,False,False
25299,False,True,False,False
25300,False,True,False,False
25301,False,True,False,False
25302,False,True,False,False
25303,False,True,False,False
25304,False,True,False,False
25305,False,True,False,False
25306,False,True,False,False
25307,False,True,False,False
25308,False,True,False,False
25309,False,True,False,False
25310,False,True,False,False
25311,False,True,False,False
25312,False,True,False,False
25313,False,True,False,False
25314,False,True,False,False
25315,False,True,False,False
25316,False,True,False,False
25317,False,True,False,False
25318,False,True,False,False
25319,False,True,False,False
25320,False,True,False,False
25321,False,True,False,False
25322,False,True,False,False
25323,False,True,False,False
25324,False,True,False,False
25325,False,True,False,False
25326,False,True,False,False
25327,False,True,False,False
25328,False,True,False,False
25329,False,True,False,False
25330,False,True,False,False
25331,False,True,False,False
25332,False,True,False,False
25333,False,True,False,False
25334,False,True,False,False
25335,False,True,False,False
25336,False,True,False,False
25337,False,True,False,False
25338,False,True,False,False
25339,False,True,False,False
25340,False,True,False,False
25341,False,True,False,False
25342,False,True,False,False
25343,False,True,False,False
25344,False,True,False,False
25345,False,True,False,False
25346,False,True,False,False
25347,False,True,False,False
25348,False,True,False,False
25349,False,True,False,False
25350,False,True,False,False
25351,False,True,False,False
25352,False,True,False,False
25353,False,True,False,False
25354,False,True,False,False
25355,False,True,False,False
25356,False,True,False,False
25357,False,True,False,False
25358,False,True,False,False
25359,False,True,False,False
25360,False,True,False,False
25361,False,True,False,False
25362,False,True,False,False
25363,False,True,False,False
25364,False,True,False,False
25365,False,True,False,False
25366,False,True,False,False
25367,False,True,False,False
25368,False,True,False,False
25369,False,True,False,False
25370,False,True,False,False
25371,False,True,False,False
25372,False,True,False,False
25373,False,True,False,False
25374,False,True,False,False
25375,False,True,False,False
25376,False,True,False,False
25377,False,True,False,False
25378,False,True,False,False
25379,False,True,False,False
25380,False,True,False,False
25381,False,True,False,False
25382,False,True,False,False
25383,False,True,False,False
25384,False,True,False,False
25385,False,True,False,False
25386,False,True,False,False
25387,False,True,False,False
25388,False,True,False,False
25389,False,True,False,False
25390,False,True,False,False
25391,False,True,False,False
25392,False,True,False,False
25393,False,True,False,False
25394,False,True,False,False
25395,False,True,False,False
25396,False,True,False,False
25397,False,True,False,False
25398,False,True,False,False
25399,False,True,False,False
25400,False,True,False,False
25401,False,True,False,False
25402,False,True,False,False
25403,False,True,False,False
25404,False,True,False,False
25405,False,True,False,False
25406,False,True,False,False
25407,False,True,False,False
25408,False,True,False,False
25409,False,True,False,False
25410,False,True,False,False
25411,False,True,False,False
25412,False,True,False,False
25413,False,True,False,False
25414,False,True,False,False
25415,False,True,False,False
25416,False,True,False,False
25417,False,True,False,False
25418,True,False,False,False
25419,True,False,False,False
25420,True,False,False,False
25421,True,False,False,False
25422,True,False,False,False
25423,True,False,False,False
25424,True,False,False,False
25425,True,False,False,False
25426,True,False,False,False
25427,True,False,False,False
25428,True,False,False,False
25429,True,False,False,False
25430,True,False,False,False
25431,True,False,False,False
25432,True,False,False,False
25433,True,False,False,False
25434,True,False,False,False
25435,True,False,False,False
25436,True,False,False,False
25437,True,False,False,False
25438,True,False,False,False
25439,True,False,False,False
25440,True,False,False,False
25441,True,False,False,False
25442,True,False,False,False
25443,True,False,False,False
25444,True,False,False,False
25445,True,False,False,False
25446,True,False,False,False
25447,True,False,False,False
25448,True,False,False,False
25449,True,False,False,False
25450,True,False,False,False
25451,True,False,False,False
25452,True,False,False,False
25453,True,False,False,False
25454,True,False,False,False
25455,True,False,False,False
25456,True,False,False,False
25457,True,False,False,False
25458,True,False,False,False
25459,True,False,False,False
25460,True,False,False,False
25461,True,False,False,False
25462,True,False,False,False
25463,True,False,False,False
25464,True,False,False,False
25465,True,False,False,False
25466,True,False,False,False
25467,True,False,False,False
25468,True,False,False,False
25469,True,False,False,False
25470,True,False,False,False
25471,True,False,False,False
25472,True,False,False,False
25473,True,False,False,False
25474,True,False,False,False
25475,True,False,False,False
25476,True,False,False,False
25477,True,False,False,False
25478,True,False,False,False
25479,True,False,False,False
25480,True,False,False,False
25481,True,False,False,False
25482,True,False,False,False
25483,True,False,False,False
25484,True,False,False,False
25485,True,False,False,False
25486,True,False,False,False
25487,True,False,False,False
25488,True,False,False,False
25489,True,False,False,False
25490,True,False,False,False
25491,True,False,False,False
25492,True,False,False,False
25493,True,False,False,False
25494,True,False,False,False
25495,True,False,False,False
25496,True,False,False,False
25497,True,False,False,False
25498,True,False,False,False
25499,True,False,False,False
25500,True,False,False,False
25501,True,False,False,False
25502,True,False,False,False
25503,True,False,False,False
25504,True,False,False,False
25505,True,False,False,False
25506,True,False,False,False
25507,True,False,False,False
25508,True,False,False,False
25509,True,False,False,False
25510,True,False,False,False
25511,True,False,False,False
25512,True,False,False,False
25513,True,False,False,False
25514,True,False,False,False
25515,True,False,False,False
25516,True,False,False,False
25517,True,False,False,False
25518,True,False,False,False
25519,True,False,False,False
25520,True,False,False,False
25521,True,False,False,False
25522,True,False,False,False
25523,True,False,False,False
25524,True,False,False,False
25525,True,False,False,False
25526,True,False,False,False
25527,True,False,False,False
25528,True,False,False,False
25529,True,False,False,False
25530,True,False,False,False
25531,True,False,False,False
25532,True,False,False,False
25533,True,False,False,False
25534,True,False,False,False
25535,True,False,False,False
25536,True,False,False,False
25537,True,False,False,False
25538,True,False,False,False
25539,True,False,False,False
25540,True,False,False,False
25541,True,False,False,False
25542,True,False,False,False
25543,True,False,False,False
25544,True,False,False,False
25545,True,False,False,False
25546,True,False,False,False
25547,True,False,False,False
25548,True,False,False,False
25549,True,False,False,False
25550,True,False,False,False
25551,True,False,False,False
25552,True,False,False,False
25553,True,False,False,False
25554,True,False,False,False
25555,True,False,False,False
25556,True,False,False,False
25557,True,False,False,False
25558,True,False,False,False
25559,True,False,False,False
25560,True,False,False,False
25561,True,False,False,False
25562,True,False,False,False
25563,True,False,False,False
25564,True,False,False,False
25565,True,False,False,False
25566,True,False,False,False
25567,True,False,False,False
25568,True,False,False,False
25569,True,False,False,False
25570,True,False,False,False
25571,True,False,False,False
25572,True,False,False,False
25573,True,False,False,False
25574,True,False,False,False
25575,True,False,False,False
25576,True,False,False,False
25577,True,False,False,False
25578,True,False,False,False
25579,True,False,False,False
25580,True,False,False,False
25581,True,False,False,False
25582,True,False,False,False
25583,True,False,False,False
25584,True,False,False,False
25585,True,False,False,False
25586,True,False,False,False
25587,True,False,False,False
25588,True,False,False,False
25589,True,False,False,False
25590,True,False,False,False
25591,True,False,False,False
25592,True,False,False,False
25593,True,False,False,False
25594,True,False,False,False
25595,True,False,False,False
25596,True,False,False,False
25597,True,False,False,False
25598,True,False,False,False
25599,True,False,False,False
25600,True,False,False,False
25601,True,False,False,False
25602,True,False,False,False
25603,True,False,False,False
25604,True,False,False,False
25605,True,False,False,False
25606,True,False,False,False
25607,True,False,False,False
25608,True,False,False,False
25609,True,False,False,False
25610,True,False,False,False
25611,True,False,False,False
25612,True,False,False,False
25613,True,False,False,False
25614,True,False,False,False
25615,True,False,False,False
25616,True,False,False,False
25617,True,False,False,False
25618,True,False,False,False
25619,True,False,False,False
25620,True,False,False,False
25621,True,False,False,False
25622,True,False,False,False
25623,True,False,False,False
25624,True,False,False,False
25625,True,False,False,False
25626,True,False,False,False
25627,True,False,False,False
25628,True,False,False,False
25629,True,False,False,False
25630,True,False,False,False
25631,True,False,False,False
25632,True,False,False,False
25633,True,False,False,False
25634,True,False,False,False
25635,True,False,False,False
25636,True,False,False,False
25637,True,False,False,False
25638,True,False,False,False
25639,True,False,False,False
25640,True,False,False,False
25641,True,False,False,False
25642,True,False,False,False
25643,True,False,False,False
25644,True,False,False,False
25645,True,False,False,False
25646,True,False,False,False
25647,True,False,False,False
25648,True,False,False,False
25649,True,False,False,False
25650,True,False,False,False
25651,True,False,False,False
25652,True,False,False,False
25653,True,False,False,False
25654,True,False,False,False
25655,True,False,False,False
25656,True,False,False,False
25657,True,False,False,False
25658,True,False,False,False
25659,True,False,False,False
25660,True,False,False,False
25661,True,False,False,False
25662,True,False,False,False
25663,True,False,False,False
25664,True,False,False,False
25665,True,False,False,False
25666,True,False,False,False
25667,True,False,False,False
25668,True,False,False,False
25669,True,False,False,False
25670,True,False,False,False
25671,True,False,False,False
25672,True,False,False,False
25673,True,False,False,False
25674,True,False,False,False
25675,True,False,False,False
25676,True,False,False,False
25677,True,False,False,False
25678,True,False,False,False
25679,True,False,False,False
25680,True,False,False,False
25681,True,False,False,False
25682,True,False,False,False
25683,True,False,False,False
25684,True,False,False,False
25685,True,False,False,False
25686,True,False,False,False
25687,True,False,False,False
25688,True,False,False,False
25689,True,False,False,False
25690,True,False,False,False
25691,True,False,False,False
25692,True,False,False,False
25693,True,False,False,False
25694,True,False,False,False
25695,True,False,False,False
25696,True,False,False,False
25697,True,False,False,False
25698,True,False,False,False
25699,True,False,False,False
25700,True,False,False,False
25701,True,False,False,False
25702,True,False,False,False
25703,True,False,False,False
25704,True,False,False,False
25705,True,False,False,False
25706,True,False,False,False
25707,True,False,False,False
25708,True,False,False,False
25709,True,False,False,False
25710,True,False,False,False
25711,True,False,False,False
25712,True,False,False,False
25713,True,False,False,False
25714,True,False,False,False
25715,True,False,False,False
25716,True,False,False,False
25717,True,False,False,False
25718,True,False,False,False
25719,True,False,False,False
25720,True,False,False,False
25721,True,False,False,False
25722,True,False,False,False
25723,True,False,False,False
25724,True,False,False,False
25725,True,False,False,False
25726,True,False,False,False
25727,True,False,False,False
25728,True,False,False,False
25729,True,False,False,False
25730,True,False,False,False
25731,True,False,False,False
25732,True,False,False,False
25733,True,False,False,False
25734,True,False,False,False
25735,True,False,False,False
25736,True,False,False,False
25737,True,False,False,False
25738,True,False,False,False
25739,True,False,False,False
25740,True,False,False,False
25741,True,False,False,False
