,invalid,ready,stay,play
5381,1,0,0,0
5382,1,0,0,0
5383,1,0,0,0
5384,1,0,0,0
5385,1,0,0,0
5386,1,0,0,0
5387,1,0,0,0
5388,1,0,0,0
5389,1,0,0,0
5390,1,0,0,0
5391,1,0,0,0
5392,1,0,0,0
5393,1,0,0,0
5394,1,0,0,0
5395,1,0,0,0
5396,1,0,0,0
5397,1,0,0,0
5398,1,0,0,0
5399,1,0,0,0
5400,1,0,0,0
5401,1,0,0,0
5402,1,0,0,0
5403,1,0,0,0
5404,1,0,0,0
5405,1,0,0,0
5406,1,0,0,0
5407,1,0,0,0
5408,1,0,0,0
5409,1,0,0,0
5410,1,0,0,0
5411,1,0,0,0
5412,1,0,0,0
5413,1,0,0,0
5414,1,0,0,0
5415,1,0,0,0
5416,1,0,0,0
5417,1,0,0,0
5418,1,0,0,0
5419,1,0,0,0
5420,1,0,0,0
5421,1,0,0,0
5422,1,0,0,0
5423,1,0,0,0
5424,1,0,0,0
5425,1,0,0,0
5426,1,0,0,0
5427,1,0,0,0
5428,1,0,0,0
5429,1,0,0,0
5430,1,0,0,0
5431,1,0,0,0
5432,1,0,0,0
5433,1,0,0,0
5434,1,0,0,0
5435,1,0,0,0
5436,1,0,0,0
5437,1,0,0,0
5438,1,0,0,0
5439,1,0,0,0
5440,1,0,0,0
5441,1,0,0,0
5442,1,0,0,0
5443,1,0,0,0
5444,1,0,0,0
5445,1,0,0,0
5446,1,0,0,0
5447,1,0,0,0
5448,1,0,0,0
5449,1,0,0,0
5450,1,0,0,0
5451,1,0,0,0
5452,1,0,0,0
5453,1,0,0,0
5454,1,0,0,0
5455,1,0,0,0
5456,1,0,0,0
5457,1,0,0,0
5458,1,0,0,0
5459,1,0,0,0
5460,1,0,0,0
5461,1,0,0,0
5462,1,0,0,0
5463,1,0,0,0
5464,1,0,0,0
5465,1,0,0,0
5466,1,0,0,0
5467,1,0,0,0
5468,1,0,0,0
5469,1,0,0,0
5470,1,0,0,0
5471,1,0,0,0
5472,1,0,0,0
5473,1,0,0,0
5474,1,0,0,0
5475,1,0,0,0
5476,1,0,0,0
5477,1,0,0,0
5478,1,0,0,0
5479,1,0,0,0
5480,1,0,0,0
5481,1,0,0,0
5482,1,0,0,0
5483,1,0,0,0
5484,1,0,0,0
5485,1,0,0,0
5486,1,0,0,0
5487,1,0,0,0
5488,1,0,0,0
5489,1,0,0,0
5490,1,0,0,0
5491,1,0,0,0
5492,1,0,0,0
5493,1,0,0,0
5494,1,0,0,0
5495,1,0,0,0
5496,1,0,0,0
5497,1,0,0,0
5498,1,0,0,0
5499,1,0,0,0
5500,1,0,0,0
5501,1,0,0,0
5502,1,0,0,0
5503,1,0,0,0
5504,1,0,0,0
5505,1,0,0,0
5506,1,0,0,0
5507,1,0,0,0
5508,1,0,0,0
5509,1,0,0,0
5510,1,0,0,0
5511,1,0,0,0
5512,1,0,0,0
5513,1,0,0,0
5514,1,0,0,0
5515,1,0,0,0
5516,1,0,0,0
5517,1,0,0,0
5518,1,0,0,0
5519,1,0,0,0
5520,1,0,0,0
5521,1,0,0,0
5522,1,0,0,0
5523,1,0,0,0
5524,1,0,0,0
5525,1,0,0,0
5526,1,0,0,0
5527,1,0,0,0
5528,1,0,0,0
5529,1,0,0,0
5530,1,0,0,0
5531,1,0,0,0
5532,1,0,0,0
5533,1,0,0,0
5534,1,0,0,0
5535,1,0,0,0
5536,1,0,0,0
5537,1,0,0,0
5538,1,0,0,0
5539,1,0,0,0
5540,1,0,0,0
5541,1,0,0,0
5542,1,0,0,0
5543,1,0,0,0
5544,1,0,0,0
5545,1,0,0,0
5546,1,0,0,0
5547,1,0,0,0
5548,1,0,0,0
5549,1,0,0,0
5550,1,0,0,0
5551,1,0,0,0
5552,1,0,0,0
5553,1,0,0,0
5554,1,0,0,0
5555,1,0,0,0
5556,1,0,0,0
5557,1,0,0,0
5558,1,0,0,0
5559,1,0,0,0
5560,1,0,0,0
5561,1,0,0,0
5562,1,0,0,0
5563,1,0,0,0
5564,1,0,0,0
5565,1,0,0,0
5566,1,0,0,0
5567,1,0,0,0
5568,1,0,0,0
5569,1,0,0,0
5570,1,0,0,0
5571,1,0,0,0
5572,1,0,0,0
5573,1,0,0,0
5574,1,0,0,0
5575,1,0,0,0
5576,1,0,0,0
5577,1,0,0,0
5578,1,0,0,0
5579,1,0,0,0
5580,1,0,0,0
5581,1,0,0,0
5582,1,0,0,0
5583,1,0,0,0
5584,1,0,0,0
5585,1,0,0,0
5586,1,0,0,0
5587,1,0,0,0
5588,1,0,0,0
5589,1,0,0,0
5590,1,0,0,0
5591,1,0,0,0
5592,1,0,0,0
5593,1,0,0,0
5594,1,0,0,0
5595,1,0,0,0
5596,1,0,0,0
5597,1,0,0,0
5598,1,0,0,0
5599,1,0,0,0
5600,1,0,0,0
5601,1,0,0,0
5602,1,0,0,0
5603,1,0,0,0
5604,1,0,0,0
5605,1,0,0,0
5606,1,0,0,0
5607,1,0,0,0
5608,1,0,0,0
5609,1,0,0,0
5610,1,0,0,0
5611,1,0,0,0
5612,1,0,0,0
5613,1,0,0,0
5614,1,0,0,0
5615,1,0,0,0
5616,1,0,0,0
5617,1,0,0,0
5618,1,0,0,0
5619,1,0,0,0
5620,1,0,0,0
5621,1,0,0,0
5622,1,0,0,0
5623,1,0,0,0
5624,1,0,0,0
5625,1,0,0,0
5626,1,0,0,0
5627,1,0,0,0
5628,1,0,0,0
5629,1,0,0,0
5630,1,0,0,0
5631,1,0,0,0
5632,1,0,0,0
5633,1,0,0,0
5634,1,0,0,0
5635,1,0,0,0
5636,1,0,0,0
5637,1,0,0,0
5638,1,0,0,0
5639,1,0,0,0
5640,1,0,0,0
5641,1,0,0,0
5642,1,0,0,0
5643,1,0,0,0
5644,1,0,0,0
5645,1,0,0,0
5646,1,0,0,0
5647,1,0,0,0
5648,1,0,0,0
5649,1,0,0,0
5650,1,0,0,0
5651,1,0,0,0
5652,1,0,0,0
5653,1,0,0,0
5654,1,0,0,0
5655,1,0,0,0
5656,1,0,0,0
5657,1,0,0,0
5658,1,0,0,0
5659,1,0,0,0
5660,1,0,0,0
5661,1,0,0,0
5662,1,0,0,0
5663,1,0,0,0
5664,1,0,0,0
5665,1,0,0,0
5666,1,0,0,0
5667,1,0,0,0
5668,1,0,0,0
5669,1,0,0,0
5670,1,0,0,0
5671,1,0,0,0
5672,1,0,0,0
5673,1,0,0,0
5674,1,0,0,0
5675,1,0,0,0
5676,1,0,0,0
5677,1,0,0,0
5678,1,0,0,0
5679,1,0,0,0
5680,1,0,0,0
5681,1,0,0,0
5682,1,0,0,0
5683,1,0,0,0
5684,1,0,0,0
5685,1,0,0,0
5686,1,0,0,0
5687,1,0,0,0
5688,1,0,0,0
5689,1,0,0,0
5690,1,0,0,0
5691,1,0,0,0
5692,1,0,0,0
5693,1,0,0,0
5694,1,0,0,0
5695,1,0,0,0
5696,1,0,0,0
5697,1,0,0,0
5698,1,0,0,0
5699,1,0,0,0
5700,1,0,0,0
5701,1,0,0,0
5702,1,0,0,0
5703,1,0,0,0
5704,1,0,0,0
5705,1,0,0,0
5706,1,0,0,0
5707,1,0,0,0
5708,1,0,0,0
5709,1,0,0,0
5710,1,0,0,0
5711,1,0,0,0
5712,1,0,0,0
5713,1,0,0,0
5714,1,0,0,0
5715,1,0,0,0
5716,1,0,0,0
5717,1,0,0,0
5718,1,0,0,0
5719,1,0,0,0
5720,1,0,0,0
5721,1,0,0,0
5722,1,0,0,0
5723,1,0,0,0
5724,1,0,0,0
5725,1,0,0,0
5726,1,0,0,0
5727,1,0,0,0
5728,1,0,0,0
5729,1,0,0,0
5730,1,0,0,0
5731,1,0,0,0
5732,1,0,0,0
5733,1,0,0,0
5734,1,0,0,0
5735,1,0,0,0
5736,1,0,0,0
5737,1,0,0,0
5738,1,0,0,0
5739,1,0,0,0
5740,1,0,0,0
5741,1,0,0,0
5742,1,0,0,0
5743,1,0,0,0
5744,1,0,0,0
5745,1,0,0,0
5746,1,0,0,0
5747,1,0,0,0
5748,1,0,0,0
5749,1,0,0,0
5750,1,0,0,0
5751,1,0,0,0
5752,1,0,0,0
5753,1,0,0,0
5754,1,0,0,0
5755,1,0,0,0
5756,1,0,0,0
5757,1,0,0,0
5758,1,0,0,0
5759,1,0,0,0
5760,1,0,0,0
5761,1,0,0,0
5762,1,0,0,0
5763,1,0,0,0
5764,1,0,0,0
5765,1,0,0,0
5766,1,0,0,0
5767,1,0,0,0
5768,1,0,0,0
5769,1,0,0,0
5770,1,0,0,0
5771,1,0,0,0
5772,1,0,0,0
5773,1,0,0,0
5774,1,0,0,0
5775,1,0,0,0
5776,1,0,0,0
5777,1,0,0,0
5778,1,0,0,0
5779,1,0,0,0
5780,1,0,0,0
5781,1,0,0,0
5782,1,0,0,0
5783,1,0,0,0
5784,1,0,0,0
5785,1,0,0,0
5786,1,0,0,0
5787,1,0,0,0
5788,1,0,0,0
5789,1,0,0,0
5790,1,0,0,0
5791,1,0,0,0
5792,1,0,0,0
5793,1,0,0,0
5794,1,0,0,0
5795,1,0,0,0
5796,1,0,0,0
5797,1,0,0,0
5798,1,0,0,0
5799,1,0,0,0
5800,1,0,0,0
5801,1,0,0,0
5802,1,0,0,0
5803,1,0,0,0
5804,1,0,0,0
5805,1,0,0,0
5806,1,0,0,0
5807,1,0,0,0
5808,1,0,0,0
5809,1,0,0,0
5810,1,0,0,0
5811,1,0,0,0
5812,1,0,0,0
5813,1,0,0,0
5814,1,0,0,0
5815,1,0,0,0
5816,1,0,0,0
5817,1,0,0,0
5818,1,0,0,0
5819,1,0,0,0
5820,1,0,0,0
5821,1,0,0,0
5822,1,0,0,0
5823,1,0,0,0
5824,1,0,0,0
5825,1,0,0,0
5826,1,0,0,0
5827,1,0,0,0
5828,1,0,0,0
5829,1,0,0,0
5830,1,0,0,0
5831,1,0,0,0
5832,1,0,0,0
5833,1,0,0,0
5834,1,0,0,0
5835,1,0,0,0
5836,1,0,0,0
5837,1,0,0,0
5838,1,0,0,0
5839,1,0,0,0
5840,1,0,0,0
5841,1,0,0,0
5842,1,0,0,0
5843,1,0,0,0
5844,1,0,0,0
5845,1,0,0,0
5846,1,0,0,0
5847,1,0,0,0
5848,1,0,0,0
5849,1,0,0,0
5850,1,0,0,0
5851,1,0,0,0
5852,1,0,0,0
5853,1,0,0,0
5854,1,0,0,0
5855,1,0,0,0
5856,1,0,0,0
5857,1,0,0,0
5858,1,0,0,0
5859,1,0,0,0
5860,1,0,0,0
5861,1,0,0,0
5862,1,0,0,0
5863,1,0,0,0
5864,1,0,0,0
5865,1,0,0,0
5866,1,0,0,0
5867,1,0,0,0
5868,1,0,0,0
5869,1,0,0,0
5870,1,0,0,0
5871,1,0,0,0
5872,1,0,0,0
5873,1,0,0,0
5874,1,0,0,0
5875,1,0,0,0
5876,1,0,0,0
5877,1,0,0,0
5878,1,0,0,0
5879,1,0,0,0
5880,1,0,0,0
5881,1,0,0,0
5882,1,0,0,0
5883,1,0,0,0
5884,1,0,0,0
5885,1,0,0,0
5886,1,0,0,0
5887,1,0,0,0
5888,1,0,0,0
5889,1,0,0,0
5890,1,0,0,0
5891,1,0,0,0
5892,1,0,0,0
5893,1,0,0,0
5894,1,0,0,0
5895,1,0,0,0
5896,1,0,0,0
5897,1,0,0,0
5898,1,0,0,0
5899,1,0,0,0
5900,1,0,0,0
5901,1,0,0,0
5902,1,0,0,0
5903,1,0,0,0
5904,1,0,0,0
5905,1,0,0,0
5906,1,0,0,0
5907,1,0,0,0
5908,1,0,0,0
5909,1,0,0,0
5910,1,0,0,0
5911,1,0,0,0
5912,1,0,0,0
5913,1,0,0,0
5914,1,0,0,0
5915,1,0,0,0
5916,1,0,0,0
5917,1,0,0,0
5918,1,0,0,0
5919,1,0,0,0
5920,1,0,0,0
5921,1,0,0,0
5922,1,0,0,0
5923,1,0,0,0
5924,1,0,0,0
5925,1,0,0,0
5926,1,0,0,0
5927,1,0,0,0
5928,1,0,0,0
5929,1,0,0,0
5930,1,0,0,0
5931,1,0,0,0
5932,1,0,0,0
5933,1,0,0,0
5934,1,0,0,0
5935,1,0,0,0
5936,1,0,0,0
5937,1,0,0,0
5938,1,0,0,0
5939,1,0,0,0
5940,1,0,0,0
5941,1,0,0,0
5942,1,0,0,0
5943,1,0,0,0
5944,1,0,0,0
5945,1,0,0,0
5946,1,0,0,0
5947,1,0,0,0
5948,1,0,0,0
5949,1,0,0,0
5950,1,0,0,0
5951,1,0,0,0
5952,1,0,0,0
5953,1,0,0,0
5954,1,0,0,0
5955,1,0,0,0
5956,1,0,0,0
5957,1,0,0,0
5958,1,0,0,0
5959,1,0,0,0
5960,1,0,0,0
5961,1,0,0,0
5962,1,0,0,0
5963,1,0,0,0
5964,1,0,0,0
5965,1,0,0,0
5966,1,0,0,0
5967,1,0,0,0
5968,1,0,0,0
5969,1,0,0,0
5970,1,0,0,0
5971,1,0,0,0
5972,1,0,0,0
5973,1,0,0,0
5974,1,0,0,0
5975,1,0,0,0
5976,1,0,0,0
5977,1,0,0,0
5978,1,0,0,0
5979,1,0,0,0
5980,1,0,0,0
5981,1,0,0,0
5982,1,0,0,0
5983,1,0,0,0
5984,1,0,0,0
5985,1,0,0,0
5986,1,0,0,0
5987,1,0,0,0
5988,1,0,0,0
5989,1,0,0,0
5990,1,0,0,0
5991,1,0,0,0
5992,1,0,0,0
5993,1,0,0,0
5994,1,0,0,0
5995,1,0,0,0
5996,1,0,0,0
5997,1,0,0,0
5998,1,0,0,0
5999,1,0,0,0
6000,1,0,0,0
6001,1,0,0,0
6002,1,0,0,0
6003,1,0,0,0
6004,1,0,0,0
6005,1,0,0,0
6006,1,0,0,0
6007,1,0,0,0
6008,1,0,0,0
6009,1,0,0,0
6010,1,0,0,0
6011,1,0,0,0
6012,1,0,0,0
6013,1,0,0,0
6014,1,0,0,0
6015,1,0,0,0
6016,1,0,0,0
6017,1,0,0,0
6018,1,0,0,0
6019,1,0,0,0
6020,1,0,0,0
6021,1,0,0,0
6022,1,0,0,0
6023,1,0,0,0
6024,1,0,0,0
6025,1,0,0,0
6026,1,0,0,0
6027,1,0,0,0
6028,1,0,0,0
6029,1,0,0,0
6030,1,0,0,0
6031,1,0,0,0
6032,1,0,0,0
6033,1,0,0,0
6034,1,0,0,0
6035,1,0,0,0
6036,1,0,0,0
6037,1,0,0,0
6038,1,0,0,0
6039,1,0,0,0
6040,1,0,0,0
6041,1,0,0,0
6042,1,0,0,0
6043,1,0,0,0
6044,1,0,0,0
6045,1,0,0,0
6046,1,0,0,0
6047,1,0,0,0
6048,1,0,0,0
6049,1,0,0,0
6050,1,0,0,0
6051,1,0,0,0
6052,1,0,0,0
6053,1,0,0,0
6054,1,0,0,0
6055,1,0,0,0
6056,1,0,0,0
6057,1,0,0,0
6058,1,0,0,0
6059,1,0,0,0
6060,1,0,0,0
6061,1,0,0,0
6062,1,0,0,0
6063,1,0,0,0
6064,1,0,0,0
6065,1,0,0,0
6066,1,0,0,0
6067,1,0,0,0
6068,1,0,0,0
6069,1,0,0,0
6070,1,0,0,0
6071,1,0,0,0
6072,1,0,0,0
6073,1,0,0,0
6074,1,0,0,0
6075,1,0,0,0
6076,1,0,0,0
6077,1,0,0,0
6078,1,0,0,0
6079,1,0,0,0
6080,1,0,0,0
6081,1,0,0,0
6082,1,0,0,0
6083,1,0,0,0
6084,1,0,0,0
6085,1,0,0,0
6086,1,0,0,0
6087,1,0,0,0
6088,1,0,0,0
6089,1,0,0,0
6090,1,0,0,0
6091,1,0,0,0
6092,1,0,0,0
6093,1,0,0,0
6094,1,0,0,0
6095,1,0,0,0
6096,1,0,0,0
6097,1,0,0,0
6098,1,0,0,0
6099,1,0,0,0
6100,1,0,0,0
6101,1,0,0,0
6102,1,0,0,0
6103,1,0,0,0
6104,1,0,0,0
6105,1,0,0,0
6106,1,0,0,0
6107,1,0,0,0
6108,1,0,0,0
6109,1,0,0,0
6110,1,0,0,0
6111,1,0,0,0
6112,1,0,0,0
6113,1,0,0,0
6114,1,0,0,0
6115,1,0,0,0
6116,1,0,0,0
6117,1,0,0,0
6118,1,0,0,0
6119,1,0,0,0
6120,1,0,0,0
6121,1,0,0,0
6122,1,0,0,0
6123,1,0,0,0
6124,1,0,0,0
6125,1,0,0,0
6126,1,0,0,0
6127,1,0,0,0
6128,1,0,0,0
6129,1,0,0,0
6130,1,0,0,0
6131,1,0,0,0
6132,1,0,0,0
6133,1,0,0,0
6134,1,0,0,0
6135,1,0,0,0
6136,1,0,0,0
6137,1,0,0,0
6138,1,0,0,0
6139,1,0,0,0
6140,1,0,0,0
6141,1,0,0,0
6142,1,0,0,0
6143,1,0,0,0
6144,1,0,0,0
6145,1,0,0,0
6146,1,0,0,0
6147,1,0,0,0
6148,1,0,0,0
6149,1,0,0,0
6150,1,0,0,0
6151,1,0,0,0
6152,1,0,0,0
6153,1,0,0,0
6154,1,0,0,0
6155,1,0,0,0
6156,1,0,0,0
6157,1,0,0,0
6158,1,0,0,0
6159,1,0,0,0
6160,1,0,0,0
6161,1,0,0,0
6162,1,0,0,0
6163,1,0,0,0
6164,1,0,0,0
6165,1,0,0,0
6166,1,0,0,0
6167,1,0,0,0
6168,1,0,0,0
6169,1,0,0,0
6170,1,0,0,0
6171,1,0,0,0
6172,1,0,0,0
6173,1,0,0,0
6174,1,0,0,0
6175,1,0,0,0
6176,1,0,0,0
6177,1,0,0,0
6178,1,0,0,0
6179,1,0,0,0
6180,1,0,0,0
6181,1,0,0,0
6182,1,0,0,0
6183,1,0,0,0
6184,1,0,0,0
6185,1,0,0,0
6186,1,0,0,0
6187,1,0,0,0
6188,1,0,0,0
6189,1,0,0,0
6190,1,0,0,0
6191,1,0,0,0
6192,1,0,0,0
6193,1,0,0,0
6194,1,0,0,0
6195,1,0,0,0
6196,1,0,0,0
6197,1,0,0,0
6198,1,0,0,0
6199,1,0,0,0
6200,1,0,0,0
6201,1,0,0,0
6202,1,0,0,0
6203,1,0,0,0
6204,1,0,0,0
6205,1,0,0,0
6206,1,0,0,0
6207,1,0,0,0
6208,1,0,0,0
6209,1,0,0,0
6210,1,0,0,0
6211,1,0,0,0
6212,1,0,0,0
6213,1,0,0,0
6214,1,0,0,0
6215,1,0,0,0
6216,1,0,0,0
6217,1,0,0,0
6218,1,0,0,0
6219,1,0,0,0
6220,1,0,0,0
6221,1,0,0,0
6222,1,0,0,0
6223,1,0,0,0
6224,1,0,0,0
6225,1,0,0,0
6226,1,0,0,0
6227,1,0,0,0
6228,1,0,0,0
6229,1,0,0,0
6230,1,0,0,0
6231,1,0,0,0
6232,1,0,0,0
6233,1,0,0,0
6234,1,0,0,0
6235,1,0,0,0
6236,1,0,0,0
6237,1,0,0,0
6238,1,0,0,0
6239,1,0,0,0
6240,1,0,0,0
6241,1,0,0,0
6242,1,0,0,0
6243,1,0,0,0
6244,1,0,0,0
6245,1,0,0,0
6246,1,0,0,0
6247,1,0,0,0
6248,1,0,0,0
6249,1,0,0,0
6250,1,0,0,0
6251,1,0,0,0
6252,1,0,0,0
6253,1,0,0,0
6254,1,0,0,0
6255,1,0,0,0
6256,1,0,0,0
6257,1,0,0,0
6258,1,0,0,0
6259,1,0,0,0
6260,1,0,0,0
6261,1,0,0,0
6262,1,0,0,0
6263,1,0,0,0
6264,1,0,0,0
6265,1,0,0,0
6266,1,0,0,0
6267,1,0,0,0
6268,1,0,0,0
6269,1,0,0,0
6270,1,0,0,0
6271,1,0,0,0
6272,1,0,0,0
6273,1,0,0,0
6274,1,0,0,0
6275,1,0,0,0
6276,1,0,0,0
6277,1,0,0,0
6278,1,0,0,0
6279,1,0,0,0
6280,1,0,0,0
6281,1,0,0,0
6282,1,0,0,0
6283,1,0,0,0
6284,1,0,0,0
6285,1,0,0,0
6286,1,0,0,0
6287,1,0,0,0
6288,1,0,0,0
6289,1,0,0,0
6290,1,0,0,0
6291,1,0,0,0
6292,1,0,0,0
6293,1,0,0,0
6294,1,0,0,0
6295,1,0,0,0
6296,1,0,0,0
6297,1,0,0,0
6298,1,0,0,0
6299,1,0,0,0
6300,1,0,0,0
6301,1,0,0,0
6302,1,0,0,0
6303,1,0,0,0
6304,1,0,0,0
6305,1,0,0,0
6306,1,0,0,0
6307,1,0,0,0
6308,1,0,0,0
6309,1,0,0,0
6310,1,0,0,0
6311,1,0,0,0
6312,1,0,0,0
6313,1,0,0,0
6314,1,0,0,0
6315,1,0,0,0
6316,1,0,0,0
6317,1,0,0,0
6318,1,0,0,0
6319,1,0,0,0
6320,1,0,0,0
6321,1,0,0,0
6322,1,0,0,0
6323,1,0,0,0
6324,1,0,0,0
6325,1,0,0,0
6326,1,0,0,0
6327,1,0,0,0
6328,1,0,0,0
6329,1,0,0,0
6330,1,0,0,0
6331,1,0,0,0
6332,1,0,0,0
6333,1,0,0,0
6334,1,0,0,0
6335,1,0,0,0
6336,1,0,0,0
6337,1,0,0,0
6338,1,0,0,0
6339,1,0,0,0
6340,1,0,0,0
6341,1,0,0,0
6342,1,0,0,0
6343,1,0,0,0
6344,1,0,0,0
6345,1,0,0,0
6346,1,0,0,0
6347,1,0,0,0
6348,1,0,0,0
6349,1,0,0,0
6350,1,0,0,0
6351,1,0,0,0
6352,1,0,0,0
6353,1,0,0,0
6354,1,0,0,0
6355,1,0,0,0
6356,1,0,0,0
6357,1,0,0,0
6358,1,0,0,0
6359,1,0,0,0
6360,1,0,0,0
6361,1,0,0,0
6362,1,0,0,0
6363,1,0,0,0
6364,1,0,0,0
6365,1,0,0,0
6366,1,0,0,0
6367,1,0,0,0
6368,1,0,0,0
6369,1,0,0,0
6370,1,0,0,0
6371,1,0,0,0
6372,1,0,0,0
6373,1,0,0,0
6374,1,0,0,0
6375,1,0,0,0
6376,1,0,0,0
6377,1,0,0,0
6378,1,0,0,0
6379,1,0,0,0
6380,1,0,0,0
6381,1,0,0,0
6382,1,0,0,0
6383,1,0,0,0
6384,1,0,0,0
6385,1,0,0,0
6386,1,0,0,0
6387,1,0,0,0
6388,1,0,0,0
6389,1,0,0,0
6390,1,0,0,0
6391,1,0,0,0
6392,1,0,0,0
6393,1,0,0,0
6394,1,0,0,0
6395,1,0,0,0
6396,1,0,0,0
6397,1,0,0,0
6398,1,0,0,0
6399,1,0,0,0
6400,1,0,0,0
6401,1,0,0,0
6402,1,0,0,0
6403,1,0,0,0
6404,1,0,0,0
6405,1,0,0,0
6406,1,0,0,0
6407,1,0,0,0
6408,1,0,0,0
6409,1,0,0,0
6410,1,0,0,0
6411,1,0,0,0
6412,1,0,0,0
6413,1,0,0,0
6414,1,0,0,0
6415,1,0,0,0
6416,1,0,0,0
6417,1,0,0,0
6418,1,0,0,0
6419,1,0,0,0
6420,1,0,0,0
6421,1,0,0,0
6422,1,0,0,0
6423,1,0,0,0
6424,1,0,0,0
6425,1,0,0,0
6426,1,0,0,0
6427,1,0,0,0
6428,1,0,0,0
6429,1,0,0,0
6430,1,0,0,0
6431,1,0,0,0
6432,1,0,0,0
6433,1,0,0,0
6434,1,0,0,0
6435,1,0,0,0
6436,1,0,0,0
6437,1,0,0,0
6438,1,0,0,0
6439,1,0,0,0
6440,1,0,0,0
6441,1,0,0,0
6442,1,0,0,0
6443,1,0,0,0
6444,1,0,0,0
6445,1,0,0,0
6446,1,0,0,0
6447,1,0,0,0
6448,1,0,0,0
6449,1,0,0,0
6450,1,0,0,0
6451,1,0,0,0
6452,1,0,0,0
6453,1,0,0,0
6454,1,0,0,0
6455,1,0,0,0
6456,1,0,0,0
6457,1,0,0,0
6458,1,0,0,0
6459,1,0,0,0
6460,1,0,0,0
6461,1,0,0,0
6462,1,0,0,0
6463,1,0,0,0
6464,1,0,0,0
6465,1,0,0,0
6466,1,0,0,0
6467,1,0,0,0
6468,1,0,0,0
6469,1,0,0,0
6470,1,0,0,0
6471,1,0,0,0
6472,1,0,0,0
6473,1,0,0,0
6474,1,0,0,0
6475,1,0,0,0
6476,1,0,0,0
6477,1,0,0,0
6478,1,0,0,0
6479,1,0,0,0
6480,1,0,0,0
6481,1,0,0,0
6482,1,0,0,0
6483,1,0,0,0
6484,1,0,0,0
6485,1,0,0,0
6486,1,0,0,0
6487,1,0,0,0
6488,1,0,0,0
6489,1,0,0,0
6490,1,0,0,0
6491,1,0,0,0
6492,1,0,0,0
6493,1,0,0,0
6494,1,0,0,0
6495,1,0,0,0
6496,1,0,0,0
6497,1,0,0,0
6498,1,0,0,0
6499,1,0,0,0
6500,1,0,0,0
6501,1,0,0,0
6502,1,0,0,0
6503,1,0,0,0
6504,1,0,0,0
6505,1,0,0,0
6506,1,0,0,0
6507,1,0,0,0
6508,1,0,0,0
6509,1,0,0,0
6510,1,0,0,0
6511,1,0,0,0
6512,1,0,0,0
6513,1,0,0,0
6514,1,0,0,0
6515,1,0,0,0
6516,1,0,0,0
6517,1,0,0,0
6518,1,0,0,0
6519,1,0,0,0
6520,1,0,0,0
6521,1,0,0,0
6522,1,0,0,0
6523,1,0,0,0
6524,1,0,0,0
6525,1,0,0,0
6526,1,0,0,0
6527,1,0,0,0
6528,1,0,0,0
6529,1,0,0,0
6530,1,0,0,0
6531,1,0,0,0
6532,1,0,0,0
6533,1,0,0,0
6534,1,0,0,0
6535,1,0,0,0
6536,1,0,0,0
6537,1,0,0,0
6538,1,0,0,0
6539,1,0,0,0
6540,1,0,0,0
6541,1,0,0,0
6542,1,0,0,0
6543,1,0,0,0
6544,1,0,0,0
6545,1,0,0,0
6546,1,0,0,0
6547,1,0,0,0
6548,1,0,0,0
6549,1,0,0,0
6550,1,0,0,0
6551,1,0,0,0
6552,1,0,0,0
6553,1,0,0,0
6554,1,0,0,0
6555,1,0,0,0
6556,1,0,0,0
6557,1,0,0,0
6558,1,0,0,0
6559,1,0,0,0
6560,1,0,0,0
6561,1,0,0,0
6562,1,0,0,0
6563,1,0,0,0
6564,1,0,0,0
6565,1,0,0,0
6566,1,0,0,0
6567,1,0,0,0
6568,1,0,0,0
6569,1,0,0,0
6570,1,0,0,0
6571,1,0,0,0
6572,1,0,0,0
6573,1,0,0,0
6574,1,0,0,0
6575,1,0,0,0
6576,1,0,0,0
6577,1,0,0,0
6578,1,0,0,0
6579,1,0,0,0
6580,1,0,0,0
6581,1,0,0,0
6582,1,0,0,0
6583,1,0,0,0
6584,1,0,0,0
6585,1,0,0,0
6586,1,0,0,0
6587,1,0,0,0
6588,1,0,0,0
6589,1,0,0,0
6590,1,0,0,0
6591,1,0,0,0
6592,1,0,0,0
6593,1,0,0,0
6594,1,0,0,0
6595,1,0,0,0
6596,1,0,0,0
6597,1,0,0,0
6598,1,0,0,0
6599,1,0,0,0
6600,1,0,0,0
6601,1,0,0,0
6602,1,0,0,0
6603,1,0,0,0
6604,1,0,0,0
6605,1,0,0,0
6606,1,0,0,0
6607,1,0,0,0
6608,1,0,0,0
6609,1,0,0,0
6610,1,0,0,0
6611,1,0,0,0
6612,1,0,0,0
6613,1,0,0,0
6614,1,0,0,0
6615,1,0,0,0
6616,1,0,0,0
6617,1,0,0,0
6618,1,0,0,0
6619,1,0,0,0
6620,1,0,0,0
6621,1,0,0,0
6622,1,0,0,0
6623,1,0,0,0
6624,1,0,0,0
6625,1,0,0,0
6626,1,0,0,0
6627,1,0,0,0
6628,1,0,0,0
6629,1,0,0,0
6630,1,0,0,0
6631,1,0,0,0
6632,1,0,0,0
6633,1,0,0,0
6634,1,0,0,0
6635,1,0,0,0
6636,1,0,0,0
6637,1,0,0,0
6638,1,0,0,0
6639,1,0,0,0
6640,1,0,0,0
6641,1,0,0,0
6642,1,0,0,0
6643,1,0,0,0
6644,1,0,0,0
6645,1,0,0,0
6646,1,0,0,0
6647,1,0,0,0
6648,1,0,0,0
6649,1,0,0,0
6650,1,0,0,0
6651,1,0,0,0
